1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
1.68E-05,6.60E-05,7.73E-05,0.000126482,0.00012761,0.000147148,0.000179055,0.000196601,0.000200489,0.000239945,0.000252413,0.000259354,0.000302119,0.000305374,0.000316915,0.0003295,0.00033209,0.000351955,0.000360299,0.000364177,0.00038429,0.000396314,0.0004013,0.000402986,0.000403541,0.000403717,0.00041754,0.000446534,0.0004481,0.000451045,0.000456676,0.000469319,0.000481535,0.000483765,0.00049779,0.000505314,0.000532231,0.000537141,0.000540087,0.000550133,0.000558078,0.000560447,0.000561048,0.000563829,0.000568058,0.000585697,0.000590902,0.00059115,0.000599781,0.000602135,0.000605771,0.000611521,0.00061841,0.000621002,0.000630832,0.000631354,0.000633305,0.000642464,0.000647794,0.000649716,0.000653287,0.000653415,0.000656885,0.000657826,0.000666888,0.00067342,0.000674619,0.00069387,0.000696918,0.00069725,0.000724072,0.000729834,0.000731946,0.000731973,0.000733651,0.000741942,0.000746772,0.000747325,0.000749673,0.000751501,0.000751822,0.000763222,0.000764184,0.000765655,0.000765754,0.000773928,0.000780654,0.000781727,0.000783605,0.000794651,0.000798387,0.000805221,0.000809829,0.000813119,0.000814734,0.000820785,0.000830771,0.000834632,0.000838115,0.000838582,0.000839553,0.000842457,0.000844438,0.000846811,0.000849386,0.000862966,0.000872754,0.000882242,0.000885741,0.000889168,0.000897654,0.000907505,0.000912558,0.000913769,0.000927201,0.000930901,0.000932503,0.00093457,0.00093519,0.000935979,0.000946041,0.000946835,0.000950988,0.00095531,0.000957544,0.000962593,0.000965938,0.000969178,1
7.04E-05,7.74E-05,8.11E-05,0.000101294,0.000149463,0.000163205,0.000165152,0.000165246,0.000214354,0.000218519,0.000240134,0.000252629,0.000266903,0.000268818,0.00027225,0.000283632,0.000297256,0.000311878,0.000329789,0.00033822,0.000356117,0.000380892,0.000381355,0.000385939,0.000392704,0.000395015,0.000395164,0.00040264,0.000407208,0.000421497,0.000423719,0.000440148,0.00044827,0.000457495,0.000482824,0.000487132,0.000504118,0.000504896,0.000510177,0.000519278,0.00052266,0.000524322,0.000543434,0.000545759,0.000555916,0.000556729,0.000565654,0.00056813,0.000572623,0.000573141,0.000584814,0.000588319,0.000595093,0.000611556,0.000620586,0.00062259,0.000623559,0.000628267,0.000628482,0.000648101,0.000654224,0.000655553,0.000656378,0.000661571,0.000661812,0.000667794,0.000668326,0.000674203,0.000678972,0.000697099,0.000703647,0.000705215,0.000712597,0.000714247,0.000728495,0.000739978,0.000741068,0.000745981,0.000754373,0.000763617,0.000772085,0.000777288,0.000777744,0.000782331,0.000783699,0.000786147,0.000790391,0.000790973,0.000793504,0.0007952,0.000795461,0.00079564,0.00081263,0.000823849,0.00082471,0.000828462,0.00083415,0.000844342,0.000847033,0.000853029,0.00085485,0.000857797,0.000859336,0.000863065,0.000865221,0.000866102,0.000868793,0.000869871,0.000870349,0.000873372,0.000873703,0.000875897,0.000884172,0.000887592,0.000890531,0.000920464,0.000921179,0.000923014,0.000923088,0.000932601,0.000933595,0.00094365,0.000943975,0.000945747,0.000950051,0.000959585,0.000959998,0.00096307,1
9.31E-05,0.000111428,0.000130487,0.000132598,0.000147085,0.000177032,0.000184603,0.000242245,0.000245877,0.000260813,0.00028697,0.00029407,0.000309273,0.000312624,0.000319198,0.000319632,0.000338676,0.00033879,0.000366345,0.000368506,0.000383603,0.000395939,0.000398488,0.000401179,0.000408473,0.000423103,0.000431102,0.000448349,0.000458005,0.000458581,0.00046566,0.000469176,0.000486173,0.000491712,0.000496259,0.00051001,0.000532662,0.000536006,0.000545823,0.000566728,0.000583151,0.000584119,0.000589047,0.000589147,0.000589405,0.00060019,0.00060071,0.000610598,0.000611205,0.000614388,0.000620934,0.000621012,0.000622448,0.000627247,0.000635975,0.000652612,0.000657481,0.000661995,0.000662916,0.000674989,0.000676223,0.000680538,0.000682588,0.000686666,0.000689453,0.00069193,0.000695526,0.000716304,0.000722293,0.000732578,0.000749725,0.000751663,0.000752382,0.000752482,0.00075315,0.000758228,0.00076056,0.000764142,0.000766094,0.000766117,0.000769501,0.000770902,0.00077155,0.000775097,0.000775508,0.000776699,0.000778059,0.000781193,0.000783396,0.000785637,0.00078713,0.000788775,0.000793551,0.000809968,0.00081133,0.000811817,0.000815904,0.000822477,0.000833348,0.000841457,0.000844486,0.000850919,0.000875377,0.000876822,0.000877389,0.000894247,0.000902385,0.000924334,0.000930413,0.000931815,0.000936813,0.000941369,0.000943326,0.000945288,0.000946632,0.000956404,0.000969913,0.000971378,0.000975815,0.000976686,0.00097696,0.000977431,0.000980965,0.000981851,0.000986419,0.000986425,0.000993324,0.000998434,1
2.71E-05,3.05E-05,8.03E-05,8.53E-05,0.000161827,0.000164778,0.000172223,0.000172409,0.000185328,0.000187554,0.000202831,0.000205835,0.000223577,0.000225727,0.000248275,0.000251037,0.000278257,0.000306458,0.000310515,0.000318187,0.000318649,0.000329188,0.000348661,0.000349275,0.000351918,0.000352715,0.000363775,0.000366741,0.000367166,0.000368728,0.000378086,0.000380461,0.000380794,0.000383547,0.000395768,0.000399462,0.000409684,0.000412101,0.00041717,0.000447729,0.000449066,0.000449831,0.000451499,0.000458413,0.000462561,0.000465246,0.000496501,0.000500241,0.000510264,0.000518635,0.000525471,0.000536715,0.000541793,0.000564431,0.000573715,0.000577042,0.000606606,0.000619944,0.000621243,0.000627947,0.000628093,0.000632409,0.000642513,0.000647413,0.000654637,0.000655105,0.000658763,0.000663364,0.000669984,0.000674138,0.000675471,0.00068486,0.000686966,0.000689034,0.000692727,0.000693314,0.000697735,0.00069939,0.000704028,0.000705308,0.000708354,0.000709466,0.000712322,0.00071267,0.000715548,0.000726547,0.000730206,0.000732369,0.00073599,0.000737916,0.000742768,0.000745055,0.000747528,0.000755717,0.000756707,0.000758587,0.000758717,0.000760374,0.000768716,0.00076897,0.000772323,0.000774312,0.000779936,0.000784172,0.000786977,0.000790615,0.000804547,0.000809644,0.00081017,0.000810921,0.000813142,0.000817645,0.000818382,0.00083238,0.000833443,0.000849427,0.000852135,0.000852301,0.000869237,0.000870089,0.000871633,0.000875016,0.000883301,0.000896346,0.00090015,0.000901004,0.000902495,0.000902796,1
0.000116197,0.0001183,0.000123489,0.000130491,0.000158183,0.000180005,0.000198385,0.000199763,0.000221982,0.000263316,0.000268265,0.000289183,0.000294736,0.000310964,0.000310969,0.000314889,0.000316982,0.000320003,0.000337863,0.000344478,0.00034927,0.000359137,0.000369937,0.000386431,0.000405584,0.000407473,0.000427345,0.000434442,0.000467856,0.000474593,0.000475624,0.000476778,0.000484008,0.000501455,0.000502569,0.000505645,0.000518442,0.000528253,0.00055049,0.000552372,0.00055553,0.000556367,0.000558733,0.000559991,0.000560085,0.0005626,0.000568419,0.000578635,0.000581623,0.00058164,0.000584609,0.000585874,0.000594218,0.000599806,0.000605393,0.000613488,0.00062946,0.000637015,0.000639854,0.000640221,0.000644515,0.000647625,0.000659541,0.000660485,0.000664873,0.000667817,0.000672622,0.000676018,0.000677427,0.000687632,0.000695729,0.000697888,0.000701342,0.000718471,0.000718562,0.000724732,0.00072623,0.000733911,0.000734114,0.000741877,0.000745396,0.000745761,0.000753282,0.000756549,0.000764226,0.000766673,0.000767143,0.000768345,0.000775322,0.000783126,0.000791711,0.000794938,0.000795861,0.000802244,0.000803876,0.000813905,0.000814025,0.000833687,0.000835208,0.000840414,0.000845586,0.000855509,0.000862924,0.0008652,0.00087842,0.000886088,0.000890978,0.000892613,0.000894781,0.000918125,0.000929594,0.000948413,0.00096627,0.000974519,0.000976639,0.000994931,0.000996056,0.000999414,0.001002515,0.001003612,0.001004611,0.001006197,0.001020028,0.001021081,0.001023042,0.001023645,0.001024973,0.001025179,1
0.000121885,0.000171353,0.00018196,0.000202786,0.00023337,0.000239661,0.000251262,0.000260207,0.000309349,0.000326209,0.000330591,0.000331269,0.000353057,0.000358361,0.00036552,0.000366714,0.000368965,0.000377489,0.000379243,0.00038219,0.000399445,0.000404538,0.000434828,0.0004482,0.000449394,0.000451493,0.000458171,0.000473524,0.000475862,0.000482902,0.000488188,0.000489694,0.000493093,0.00049353,0.000511038,0.00051147,0.000513749,0.000519779,0.000523123,0.000524713,0.000535148,0.000549989,0.000560758,0.000561329,0.000566363,0.000581008,0.000582911,0.000593191,0.000601376,0.000607882,0.00062148,0.000645827,0.000664502,0.000676138,0.00067705,0.000681211,0.000683023,0.000702243,0.000702469,0.000704717,0.000714043,0.000720631,0.000727694,0.000728511,0.000736476,0.00073789,0.00073896,0.000746351,0.000747191,0.000747969,0.00075464,0.000764679,0.000775688,0.000777314,0.000780047,0.000786287,0.000793427,0.000793629,0.000810154,0.000815034,0.000816689,0.000818632,0.000821656,0.000822069,0.000822906,0.000822953,0.000824675,0.000844091,0.000845836,0.000848297,0.000858786,0.000860843,0.000861766,0.000881082,0.000887815,0.000888508,0.000894287,0.000900346,0.000904432,0.000906796,0.000910866,0.00091262,0.000912752,0.000917047,0.000919819,0.000921572,0.000929184,0.00093158,0.000932126,0.000951736,0.000953662,0.000954203,0.000955745,0.000987774,0.000991735,0.000993243,0.000996775,0.000999439,0.00100524,0.001005536,0.001012288,0.001014501,0.001015384,0.001018543,0.001021284,0.001022714,0.001027717,0.001029248,1
0.000101291,0.000132612,0.000169893,0.000182599,0.000191063,0.000199971,0.000203936,0.000225661,0.000239996,0.000265018,0.000287022,0.000290072,0.000303864,0.000331734,0.000340644,0.00034793,0.000357634,0.000386591,0.000387244,0.00040335,0.000406503,0.000409953,0.000417489,0.000445791,0.000449904,0.000455719,0.000467787,0.000474883,0.000491607,0.000493636,0.000493824,0.00050055,0.000503468,0.000505268,0.000508745,0.000509838,0.000520741,0.000524722,0.000524949,0.000526204,0.000528562,0.00053072,0.000532427,0.000544363,0.000551371,0.000553828,0.000567444,0.00057204,0.000572371,0.000583937,0.00059347,0.000597013,0.000599271,0.000608004,0.000614032,0.000617822,0.000624078,0.000628973,0.000635298,0.000638445,0.000642227,0.000649352,0.000663507,0.000669312,0.000671687,0.000674447,0.000684395,0.000698808,0.000702033,0.000702995,0.000707921,0.000712386,0.000720024,0.000727235,0.000740714,0.000745676,0.00077642,0.000783493,0.00079199,0.000794103,0.000807142,0.000813358,0.000816691,0.000818426,0.000823117,0.000824226,0.000825693,0.000827725,0.000834272,0.000836696,0.000838166,0.000839027,0.000839163,0.000839321,0.000841746,0.000844461,0.000848396,0.000850296,0.00086893,0.000879482,0.00088048,0.000889878,0.000893119,0.000900992,0.000903196,0.000905566,0.000905605,0.000906113,0.00090687,0.000908594,0.000913312,0.000914698,0.000915211,0.000947008,0.000947146,0.000952803,0.000957039,0.00095717,0.000968756,0.000969916,0.000980743,0.000981022,0.00099438,0.00100069,0.001004389,0.001007578,0.001007684,0.001010606,1
4.24E-05,0.000103133,0.000120501,0.000148026,0.000217866,0.000219353,0.000225004,0.00023549,0.000247478,0.000271557,0.000280247,0.00028517,0.000292736,0.000311539,0.000315189,0.000329471,0.000331758,0.00034136,0.000343343,0.000354969,0.00037965,0.000382492,0.00038917,0.000392668,0.000420633,0.000424235,0.000434666,0.000437571,0.000443231,0.000444397,0.000446104,0.000447522,0.000450548,0.000456887,0.000468547,0.000471919,0.000474404,0.000480763,0.000484467,0.0004989,0.000503114,0.000516151,0.000518973,0.000519896,0.000520678,0.000520998,0.000566146,0.000578588,0.000584594,0.000590526,0.000594797,0.000599544,0.000603638,0.000605869,0.000640363,0.000643039,0.000643078,0.000644238,0.000645825,0.000656254,0.000656288,0.000658222,0.000668989,0.000671611,0.000673304,0.00067592,0.000685073,0.000692066,0.000732785,0.000742695,0.00074505,0.000745548,0.000751401,0.00075985,0.000761345,0.000774878,0.000778942,0.000779815,0.000781522,0.000786137,0.000795722,0.000797005,0.000798219,0.00081104,0.000820542,0.000823029,0.000834425,0.000843113,0.000850236,0.000851043,0.000851955,0.000859743,0.00086035,0.000861978,0.00086528,0.000866199,0.000871063,0.000883789,0.000886746,0.000889788,0.00089114,0.000891988,0.000895429,0.000896602,0.000910156,0.000910384,0.000912176,0.000912846,0.000927322,0.00092827,0.000939171,0.000941549,0.000942917,0.000951635,0.00095414,0.00095418,0.000959617,0.000963428,0.000967256,0.000967605,0.000968491,0.000971067,0.000976045,0.000976598,0.000978605,0.000981276,0.0009947,0.000995138,1
0.000127517,0.000167396,0.00021165,0.000227265,0.000229922,0.000241811,0.000243793,0.000245098,0.000247075,0.000256721,0.000288487,0.000289188,0.00029148,0.000293387,0.000304505,0.000307055,0.000324931,0.000329659,0.000335766,0.000336132,0.000358132,0.000365137,0.00037549,0.000384305,0.000385888,0.000388731,0.000422448,0.000425022,0.000431652,0.000436649,0.000442048,0.000447925,0.000466165,0.000475914,0.000488217,0.000488695,0.000493312,0.00050093,0.00051221,0.000523287,0.000526532,0.000547978,0.000553102,0.000559227,0.000562601,0.000589215,0.000592186,0.000592679,0.000596475,0.000597449,0.00059782,0.000599235,0.00060868,0.000620774,0.000637453,0.000637614,0.000638043,0.000641516,0.000650031,0.000663623,0.000679193,0.000684327,0.000687712,0.000692759,0.000697906,0.000704441,0.000710423,0.000712245,0.000714573,0.000717061,0.00072667,0.00072785,0.000750519,0.000763285,0.000766653,0.000768028,0.00078277,0.000801667,0.000802102,0.000809781,0.000824086,0.000828215,0.000830283,0.000838279,0.000839795,0.000841158,0.000853997,0.000854443,0.000856515,0.00086174,0.000865112,0.000865382,0.000876233,0.000878778,0.000889179,0.000892187,0.000895115,0.000898477,0.000901571,0.000905183,0.000911017,0.000916982,0.000919982,0.000922864,0.000929024,0.000939905,0.000943649,0.000947054,0.000947431,0.000950985,0.000959485,0.000962016,0.000965184,0.000969294,0.000970964,0.000972833,0.000973373,0.000974346,0.000987321,0.000987363,0.000988324,0.000990812,0.001000605,0.001007561,0.001010077,0.001011192,0.001017328,0.0010284,1
6.97E-05,0.000118511,0.000133846,0.000184307,0.00019433,0.00020622,0.000236358,0.000238106,0.00024064,0.000264763,0.000284823,0.000297168,0.000313387,0.00031786,0.000322434,0.000323597,0.000333865,0.000368317,0.000388012,0.000399345,0.000403016,0.000411491,0.000413611,0.000429468,0.000451667,0.000456069,0.000461946,0.000465525,0.000484297,0.000497997,0.000500501,0.000505289,0.000516191,0.000527993,0.000529552,0.000541587,0.000553175,0.000563819,0.000571368,0.000572866,0.000580565,0.000589806,0.000593496,0.000596715,0.000607192,0.000611414,0.000612412,0.000614128,0.000619158,0.000623368,0.000625345,0.00062548,0.000643089,0.000650181,0.000651992,0.000656538,0.000674059,0.000679668,0.000685298,0.000698733,0.000701709,0.000702453,0.000706405,0.000711903,0.000716357,0.000722792,0.000723029,0.000723101,0.00072523,0.000729722,0.000733295,0.000744529,0.00074523,0.000745511,0.00074909,0.000754271,0.000761819,0.000769518,0.000774687,0.000794568,0.000796328,0.00080096,0.000806289,0.000819547,0.000824062,0.000826027,0.000829088,0.000832802,0.000833139,0.000835868,0.000837036,0.000844521,0.000851035,0.000859033,0.000860719,0.00086625,0.000866569,0.000867076,0.000871404,0.000877505,0.000882222,0.00088288,0.000883421,0.000885067,0.000886683,0.000896925,0.000897486,0.000906061,0.000911841,0.000917007,0.000922461,0.000923146,0.000928425,0.000929185,0.000932929,0.000942103,0.000942459,0.000943027,0.000944069,0.000948868,0.000948888,0.000950332,0.000950465,0.000962271,0.000962632,0.000968155,0.00097267,0.00097429,1
5.86E-05,8.43E-05,9.08E-05,0.000108435,0.000161908,0.000172466,0.000196093,0.000250813,0.000265773,0.00030643,0.000351092,0.000357459,0.000365802,0.000378187,0.000400906,0.0004256,0.000428346,0.000428415,0.000433993,0.000437588,0.000440832,0.000441955,0.000454714,0.000456984,0.00046094,0.000469712,0.000489057,0.000490806,0.00049193,0.000499029,0.000500582,0.000509589,0.000532953,0.000535546,0.000542014,0.000543994,0.000552756,0.000553282,0.000567712,0.000568005,0.000577862,0.000578932,0.000585255,0.000586165,0.000588724,0.000597761,0.00060813,0.000623031,0.000628092,0.000634788,0.000635843,0.00064429,0.000649993,0.000656889,0.000668123,0.000675489,0.000685794,0.00069147,0.000704019,0.000710272,0.000719089,0.000724633,0.000725518,0.000737577,0.000740588,0.000742806,0.000752869,0.000753891,0.000754671,0.00075524,0.000755321,0.000758073,0.000760652,0.000767175,0.000773796,0.000783139,0.000791366,0.000816694,0.000816821,0.000833277,0.000834594,0.000846569,0.000849321,0.00085174,0.000852519,0.000852982,0.000856126,0.000857418,0.000861098,0.00086145,0.000861968,0.000865152,0.000866539,0.000866874,0.000868045,0.000875259,0.000885261,0.000886029,0.000886271,0.000889498,0.000893181,0.000895763,0.00090451,0.000914909,0.000915731,0.000923138,0.00092575,0.000928278,0.000934585,0.000940112,0.000944313,0.000944534,0.000944764,0.000951316,0.000958392,0.000962242,0.000964689,0.000969634,0.000970175,0.000983946,0.000984369,0.000986916,0.000987523,0.000992721,0.000993526,0.00100383,0.001007193,0.00101734,1
1.81E-05,1.82E-05,5.51E-05,9.10E-05,0.000111309,0.000123607,0.000140235,0.000164634,0.000171694,0.000177612,0.000178416,0.000185069,0.000191088,0.00021037,0.000229783,0.00024688,0.000261937,0.000265775,0.000275771,0.000307604,0.000320838,0.000337339,0.00033735,0.00034322,0.000360305,0.000363068,0.000363905,0.000374419,0.000401159,0.000407289,0.000414016,0.00041604,0.000421864,0.000439241,0.000443879,0.000452883,0.000453172,0.000458283,0.000468127,0.00047356,0.000479138,0.000486922,0.00049124,0.000494021,0.000501205,0.000514602,0.000519312,0.000524418,0.000534907,0.000535421,0.000545426,0.000550781,0.000552634,0.000564603,0.000576466,0.000577245,0.000577487,0.000587781,0.000604394,0.000612099,0.000613169,0.000630195,0.000630501,0.00063486,0.000641028,0.000666384,0.000679057,0.000681006,0.000702599,0.000703616,0.000714083,0.000718292,0.000744128,0.000744729,0.000750648,0.000750902,0.000763716,0.00076409,0.000765864,0.000766004,0.000766752,0.000769182,0.000781614,0.000784295,0.000785047,0.000786994,0.00079187,0.000797922,0.000799768,0.000800666,0.00080223,0.000803864,0.000806263,0.000807305,0.00081049,0.000812922,0.000820424,0.000826101,0.000826954,0.000828726,0.000830535,0.000845705,0.00084601,0.000852256,0.000853971,0.000861341,0.000868482,0.00087597,0.000879486,0.00088112,0.000883623,0.000886293,0.000894045,0.00090673,0.000910586,0.00091235,0.000915022,0.000917075,0.000918733,0.000921623,0.000925299,0.000926786,0.000929662,0.000929744,0.000938208,0.000947672,0.000948765,0.000951427,1
5.38E-05,0.000113658,0.000144197,0.000168137,0.000172891,0.00018274,0.00018608,0.000216928,0.000254067,0.000263106,0.000300557,0.000317481,0.000328594,0.00034564,0.000379982,0.000387575,0.000396416,0.000399303,0.000401519,0.000402608,0.000404101,0.000406881,0.000407092,0.0004186,0.000427095,0.000427593,0.000428114,0.000434355,0.000472865,0.000478467,0.000484036,0.000487621,0.000497208,0.000498021,0.000499447,0.000510692,0.000519248,0.000525454,0.000527726,0.000528825,0.000534274,0.000537338,0.000544416,0.000547669,0.000552665,0.000566939,0.000575354,0.000589978,0.000593418,0.000593816,0.000599935,0.000601196,0.00062466,0.000632668,0.000632937,0.000641154,0.00064786,0.000649733,0.000651872,0.000655038,0.000657247,0.000668255,0.000676319,0.000694433,0.000698114,0.000707015,0.000719791,0.000734749,0.000734807,0.000743126,0.00074628,0.000750024,0.000763671,0.000768593,0.000773731,0.000774972,0.000781176,0.000785061,0.000793057,0.000798196,0.000800247,0.000805424,0.000824836,0.000828331,0.000834559,0.000843626,0.000844659,0.000846662,0.000846863,0.00085805,0.000859095,0.000867903,0.000868327,0.000877277,0.000879643,0.000885991,0.000886811,0.000894869,0.000896578,0.000899726,0.000907047,0.000912578,0.000915889,0.000918229,0.000921641,0.000932396,0.00093343,0.000939442,0.000941173,0.000947873,0.000950458,0.000950948,0.000965026,0.000972444,0.000973874,0.000986857,0.001004992,0.001006763,0.001012678,0.001014049,0.001017509,0.00101947,0.001036497,0.001037335,0.001040649,0.001044881,0.001053387,0.001055299,1
9.60E-06,1.50E-05,4.84E-05,7.03E-05,0.000150212,0.000205329,0.000241798,0.000263009,0.000296606,0.000301677,0.000320741,0.000333988,0.000337217,0.000342199,0.000362101,0.000386103,0.00038635,0.000410356,0.000411992,0.000438322,0.000447324,0.000452872,0.000457175,0.000483115,0.000493509,0.000496493,0.000496821,0.000537122,0.000537534,0.000540729,0.000566521,0.000571754,0.000579404,0.000589452,0.000592678,0.000598482,0.00059924,0.000600213,0.000600279,0.000603774,0.000607776,0.000607933,0.000623132,0.000648299,0.000649621,0.000650866,0.000657524,0.000658967,0.000662204,0.000669043,0.000670986,0.00067556,0.000678862,0.000681885,0.000689543,0.000693522,0.000697665,0.000709014,0.000742558,0.00074605,0.000747688,0.000752106,0.000759067,0.00075941,0.000759543,0.000764807,0.000765362,0.000767421,0.000785323,0.000797155,0.000798826,0.000801651,0.000806441,0.000811853,0.000811856,0.000828288,0.000828737,0.000840769,0.0008439,0.000843956,0.000844814,0.000851404,0.000869968,0.000873561,0.000880978,0.000884055,0.000898176,0.000898381,0.000914173,0.000918983,0.000942769,0.00094337,0.000945397,0.000945468,0.00094875,0.000952555,0.000966068,0.000966309,0.000968324,0.000973486,0.000973751,0.000978312,0.000981238,0.000983529,0.000989141,0.000993358,0.000994945,0.001000214,0.001004988,0.00100765,0.001008354,0.001011016,0.001012888,0.001015637,0.00101622,0.001034396,0.001040925,0.001041837,0.001047219,0.001056826,0.001061677,0.00106258,0.001066952,0.001068901,0.001068971,0.001069377,0.001077034,0.001079519,1
0.00014141,0.000155603,0.000157942,0.000162695,0.000211685,0.000251748,0.000280778,0.000294679,0.000337958,0.00034013,0.000388622,0.000413271,0.000424867,0.000427891,0.000445756,0.000470457,0.0004733,0.000478992,0.000514365,0.000518061,0.000518162,0.000527675,0.000537026,0.000544261,0.000574755,0.000581376,0.000581476,0.000584759,0.000591714,0.000600649,0.000601762,0.00060535,0.00060949,0.000633348,0.000638361,0.000643135,0.000649411,0.000653115,0.000655618,0.000679176,0.000683882,0.000687937,0.000692058,0.000698215,0.000699824,0.000700227,0.000708467,0.000711057,0.000720956,0.000721383,0.00073722,0.000740063,0.000743388,0.00074531,0.000746889,0.000749034,0.000750783,0.00076664,0.000774604,0.000777114,0.000806743,0.000808974,0.000809346,0.000818607,0.000845535,0.000850102,0.000851943,0.000852277,0.000860179,0.000860916,0.000868079,0.000871142,0.000871521,0.000872265,0.000873454,0.000878246,0.000884618,0.000889654,0.000889759,0.000900084,0.00090326,0.0009063,0.000912358,0.000913824,0.000920469,0.000926942,0.000937534,0.000939395,0.000942229,0.000961654,0.000967558,0.000968417,0.000971655,0.000976623,0.00098085,0.000983527,0.000999305,0.001000284,0.001002159,0.001008253,0.001008461,0.001009509,0.001011239,0.001014737,0.001018973,0.001030119,0.001030985,0.001033769,0.001036446,0.001039375,0.001043705,0.001046603,0.001051157,0.001057656,0.001063045,0.0010681,0.001079273,0.001089384,0.001090551,0.001092951,0.00109696,0.001102872,0.001108798,0.001112116,0.001112746,0.001116407,0.001117234,0.001118864,1
3.46E-05,5.89E-05,0.000108003,0.000155406,0.000189933,0.000199729,0.000252715,0.000254371,0.000257829,0.000290063,0.00030764,0.000312877,0.00031735,0.000337175,0.000341473,0.000350384,0.000391393,0.000392722,0.000400422,0.000401396,0.000402621,0.000407171,0.000411374,0.00041184,0.00041296,0.000417961,0.000418636,0.000426522,0.000429655,0.000430716,0.000447824,0.000448112,0.00045475,0.000506944,0.000525542,0.000527448,0.000531437,0.000539714,0.000539791,0.000543849,0.000551027,0.000554724,0.00056219,0.000579298,0.000583765,0.000586928,0.000587501,0.000602536,0.000603795,0.000604777,0.000612242,0.000615551,0.000619453,0.000624153,0.000629657,0.000636923,0.000644271,0.000644323,0.00065147,0.000665046,0.000672429,0.0006847,0.000687613,0.000693061,0.000694237,0.00069681,0.00070173,0.00070246,0.000718362,0.000735571,0.000741256,0.000745252,0.00074601,0.000746322,0.000747523,0.000757965,0.000777955,0.000778062,0.000786802,0.000787446,0.000788689,0.000790215,0.000797518,0.000803262,0.000814932,0.000817431,0.00082034,0.000820691,0.000826221,0.000840365,0.00084619,0.000855915,0.000857727,0.000859247,0.000860997,0.000861604,0.000863474,0.000864133,0.00086668,0.000868131,0.000870765,0.000873718,0.000876583,0.000880159,0.00089214,0.000892275,0.000900612,0.000904706,0.000916076,0.000917973,0.000920838,0.000923758,0.000924437,0.000926631,0.000929741,0.00093002,0.000931998,0.0009464,0.000949025,0.000967031,0.000968141,0.000976233,0.000976538,0.000991461,0.000997245,0.001002626,0.001006276,0.001006489,1
9.98E-05,0.00010053,0.000131026,0.00017139,0.000178799,0.00019353,0.000194697,0.000196591,0.000228806,0.000249935,0.000253266,0.000254337,0.000261466,0.000262658,0.00027813,0.000317925,0.000322057,0.000325122,0.000364015,0.000370992,0.000380897,0.000381919,0.00038372,0.000389051,0.000395156,0.00041314,0.000416595,0.000418531,0.00044493,0.000449355,0.000450492,0.000450815,0.000455597,0.000466083,0.000468646,0.000481052,0.000497532,0.000501132,0.000504258,0.000520171,0.000523217,0.000526886,0.000530619,0.000531523,0.000531824,0.000543,0.000543038,0.000551315,0.000553934,0.000557109,0.000561633,0.000562868,0.000570447,0.000576844,0.000578003,0.000588792,0.000598826,0.000603619,0.000608035,0.000617279,0.000636581,0.000641813,0.000651391,0.000662683,0.000662708,0.000687059,0.000702714,0.000709451,0.000710841,0.000715824,0.00072122,0.000729675,0.000731414,0.000733057,0.00073698,0.000747765,0.000748603,0.000765918,0.000770407,0.000781915,0.000785482,0.000786458,0.000787672,0.000795265,0.000799516,0.000805276,0.000805545,0.00080641,0.000806835,0.00080923,0.000812766,0.000812846,0.000812894,0.000813782,0.000814078,0.000820309,0.000824853,0.000826984,0.000829568,0.000830382,0.000835103,0.000835575,0.00083762,0.000844949,0.000849599,0.000858725,0.000861038,0.000863354,0.000864684,0.000866908,0.000869882,0.000872606,0.000872819,0.000878943,0.000882374,0.000890958,0.000898642,0.000905072,0.000909182,0.000911971,0.000918581,0.000921382,0.000940087,0.00094443,0.000947075,0.000956194,0.000960406,0.000970345,1
