1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
735,795,821,830,1376,1832,2214,2380,2416,2435,2620,2652,3001,3018,3341,3524,3620,3645,3647,3665,4034,4351,4384,4456,4471,4485,4687,4706,4785,4867,4879,5114,5123,5131,5192,5238,5298,5333,5405,5476,5501,5527,5583,5617,5625,5684,5788,5998,6021,6034,6069,6215,6254,6299,6356,6486,6563,6570,6630,6712,6890,7028,7117,7265,1
1029,1034,1804,1887,1922,1958,1996,2068,2142,2485,2546,3024,3072,3266,3398,3409,3482,3485,3610,3658,3985,4059,4070,4243,4476,4538,4664,4852,5072,5074,5085,5169,5254,5319,5522,5648,5677,5680,5690,5729,5881,5906,5924,5928,5960,6014,6080,6160,6293,6315,6336,6376,6460,6557,6611,6618,6727,6878,6908,6931,6945,7093,7137,7189,1
1240,1462,1611,1703,1706,1801,1801,1806,2021,2453,2513,2589,2644,2651,2776,2852,3005,3074,3228,3237,3267,3322,3669,3944,4000,4013,4221,4225,4268,4280,4288,4585,4620,5153,5157,5188,5190,5207,5239,5245,5248,5264,5311,5354,5397,5459,5478,5569,5588,5635,5655,5738,5749,5812,5872,5889,5982,6009,6166,6216,6234,6236,6238,6253,1
1183,1420,1759,1858,1902,2220,2272,2276,2278,2289,2687,2872,3077,3119,3443,3562,3807,3968,3970,3990,4510,4525,4581,4631,4679,4843,4845,4895,4932,4946,5057,5117,5143,5332,5421,5478,5507,5547,5608,5656,5803,5905,5922,5944,5954,6104,6271,6313,6365,6387,6409,6488,6618,6642,6677,6745,6828,6909,6921,6924,6939,7034,7036,7135,1
1270,1298,1579,1619,2311,2496,2618,2654,2702,2861,2900,3089,3130,3147,3518,3694,3763,3822,3940,4041,4124,4170,4268,4292,4516,4595,4628,4803,4841,4853,4907,4946,5040,5144,5158,5173,5301,5325,5381,5406,5471,5742,5744,5748,5972,6105,6257,6273,6346,6375,6377,6382,6503,6521,6611,6715,6738,6902,7070,7083,7084,7210,7241,7248,1
469,1428,1743,1825,1953,1954,2024,2049,2195,2199,2227,2576,2590,2828,3010,3033,3060,3256,3690,3754,4334,4381,4463,4618,4641,4696,4741,4909,4924,4941,5030,5092,5202,5269,5278,5343,5348,5503,5519,5581,5821,5848,5864,5978,6033,6096,6161,6233,6277,6299,6401,6427,6529,6586,6735,6791,6809,6837,6847,6883,7035,7055,7062,7176,1
1916,2181,2213,2341,2343,2368,2622,2703,2753,2833,2917,3279,3392,3406,3555,3623,3739,3841,3859,3927,4107,4195,4212,4282,4303,4370,4455,4474,4778,4780,4851,4906,4986,5069,5169,5258,5272,5329,5369,5454,5483,5503,5601,5625,5669,5696,5699,5725,5910,5915,5997,6187,6323,6369,6370,6411,6533,6653,6675,6755,6778,6799,6830,6961,1
170,852,1244,1293,1665,1756,1795,1847,1876,1940,2343,2422,2472,2506,2548,2570,2571,2616,2633,2834,2856,2928,3007,3397,3448,3521,3950,3972,4063,4074,4325,4438,4594,4600,4738,4828,4904,5183,5185,5191,5275,5278,5385,5387,5397,5527,5567,5697,5733,5876,5991,6161,6268,6269,6294,6352,6381,6409,6462,6635,6732,6748,6799,7091,1
318,819,860,984,997,1074,1156,1370,1560,1814,1834,2030,2851,2894,3001,3024,3316,3349,3595,3756,3842,3989,4024,4104,4146,4189,4292,4462,4514,4514,4544,4561,4615,4637,4678,4727,4769,4848,4860,4891,4939,4940,5128,5225,5244,5513,5654,5665,5723,5765,5850,5860,5948,5965,5971,5989,6183,6199,6345,6406,6420,6510,6532,6607,1
535,1117,1584,1663,1728,1769,1773,1821,2033,2448,2467,2691,3249,3304,3469,3587,3852,3985,3990,4026,4130,4131,4183,4297,4418,4596,4701,4713,4775,4787,4892,4985,5102,5151,5278,5346,5445,5478,5561,5594,5836,5960,6039,6098,6158,6162,6162,6217,6372,6376,6414,6529,6593,6603,6638,6897,6901,6969,6997,7090,7151,7299,7306,7344,1
735,1114,1820,1912,2112,2130,2719,2908,3086,3420,3486,3527,3667,3843,3885,4186,4342,4501,4517,4593,4821,4950,4970,5153,5154,5235,5354,5429,5472,5576,5849,5873,5928,6017,6111,6172,6198,6255,6264,6280,6303,6316,6402,6430,6457,6507,6529,6760,6761,6778,6866,6910,6925,6964,6977,7042,7073,7349,7494,7509,7544,7553,7737,7941,1
1443,1459,1560,2156,2207,2222,2423,2691,3008,3342,3345,3536,3765,3814,3975,4046,4207,4340,4428,4438,4654,4668,4785,4845,4931,4960,4966,4998,5027,5171,5174,5197,5294,5310,5455,5623,5634,5653,5805,5815,5901,5930,6090,6108,6201,6231,6352,6379,6391,6584,6589,6622,6797,6821,6922,6924,6939,6975,7311,7387,7406,7466,7598,7633,1
1048,1444,1506,1537,1550,2185,2353,2499,2775,3016,3261,3413,3569,3868,3868,3911,3980,4031,4046,4245,4260,4536,4578,4579,4607,4617,4740,4784,4970,5183,5244,5297,5355,5426,5455,5485,5502,5678,5746,5849,5918,5995,6086,6136,6159,6282,6394,6443,6494,6543,6550,6613,6646,6768,6785,6799,6918,7222,7254,7313,7388,7401,7404,7423,1
1026,2024,2056,2443,2630,2755,2887,2976,3038,3078,3168,3169,3245,3359,3414,3433,3591,3622,3722,3805,3855,3912,3931,3978,3993,4051,4073,4367,4499,4529,4620,4779,4940,4944,4945,5122,5263,5386,5393,5457,5492,5496,5573,5690,5803,5813,5825,5860,5923,5998,6094,6152,6191,6329,6378,6465,6530,6595,6608,6610,6631,6652,6654,6670,1
527,884,1253,1684,1755,1770,2040,2220,2256,2389,2713,2882,2983,3078,3249,3485,3516,3836,3957,4048,4263,4353,4484,4534,4551,4561,4629,4652,4665,4758,4812,4878,4961,5028,5031,5040,5201,5247,5483,5559,5667,5674,5688,5771,5872,5905,6224,6286,6333,6389,6505,6537,6582,6599,6676,6700,6779,6799,6840,6863,6863,6914,7017,7033,1
1890,1988,2234,2394,2403,2421,2649,2651,3636,3643,3840,4293,4515,4529,4546,4560,4639,4745,4779,4863,5210,5312,5335,5370,5386,5569,5593,5747,5845,5908,5974,5976,5997,6059,6113,6125,6185,6211,6227,6412,6451,6490,6517,6580,6644,6697,6873,6955,7049,7070,7130,7161,7201,7210,7210,7240,7284,7306,7383,7407,7446,7461,7634,7644,1
803,1068,1182,1913,1996,2293,2455,2767,3054,3299,3429,3496,3700,3773,3781,3799,3946,4019,4112,4127,4236,4253,4596,4608,4712,4792,4835,4884,5079,5222,5393,5460,5518,5563,5701,5784,5971,5979,5998,6070,6075,6078,6170,6248,6282,6284,6361,6447,6535,6547,6550,6698,6790,6936,6939,7045,7115,7200,7218,7227,7258,7295,7424,7445,1
455,716,1155,1239,1353,1491,1607,1648,1896,2520,2818,2836,2884,2921,3059,3203,3297,3414,3451,3497,3560,3598,3775,3828,3937,4242,4252,4492,4574,4764,4873,4889,4899,5016,5018,5109,5168,5252,5281,5415,5508,5522,5595,5639,5696,5719,5724,5733,5843,6021,6127,6151,6156,6183,6212,6318,6407,6476,6562,6673,6707,6716,6850,6861,1
1628,1754,1975,2014,2127,2493,2851,2966,3186,3273,3307,3341,3364,3370,3403,3597,3600,3654,3742,3808,3912,4044,4270,4285,4492,4608,4638,4758,4787,4893,4957,5025,5170,5174,5232,5251,5284,5347,5352,5403,5447,5474,5578,5589,5677,5803,5807,5844,5849,6016,6157,6177,6398,6428,6446,6696,6729,6743,6807,6821,6830,6885,6961,7004,1
955,1030,1691,2089,2151,2352,2566,2660,2738,2856,3070,3191,3418,3605,3651,4151,4195,4210,4270,4283,4431,4500,4602,4716,4769,4833,4873,4988,5046,5135,5137,5172,5280,5486,5596,5680,5962,6060,6063,6084,6089,6237,6474,6598,6602,6633,6667,6810,6884,6884,6891,7003,7108,7122,7276,7354,7356,7502,7541,7560,7658,7795,7864,7872,1
859,994,1475,1551,1946,2071,2250,2303,2419,2706,2828,3049,3271,3296,3492,3608,3687,3696,3784,3842,3931,3932,3955,3960,3993,4083,4098,4159,4192,4285,4596,4656,4947,5011,5089,5104,5132,5273,5299,5447,5613,5620,5625,5693,5698,5722,5742,5745,6031,6103,6111,6136,6146,6161,6188,6205,6242,6259,6497,6608,6761,6786,6804,6860,1
880,1443,1669,1876,1886,2030,2112,2160,2184,2276,2288,2536,2626,3000,3042,3445,3715,4042,4145,4196,4224,4228,4248,4309,4310,4321,4371,4402,4479,4564,4743,4877,4890,4911,4979,5012,5028,5048,5054,5129,5171,5203,5282,5423,5505,5639,5695,5704,5842,5893,6051,6252,6260,6262,6438,6471,6533,6612,6650,6652,6663,6751,6875,6936,1
565,1676,1912,2405,2527,2698,2760,3048,3273,3461,3519,3605,3612,3821,3850,3868,3930,4043,4063,4283,4291,4557,4586,4897,4898,4902,5085,5112,5147,5201,5298,5474,5511,5641,5707,5795,5800,5875,5897,5901,5935,5976,6123,6147,6217,6245,6425,6519,6630,6673,6798,6855,6879,6920,6921,6983,7016,7057,7085,7312,7462,7486,7529,7575,1
347,1054,1259,1287,1579,1687,2140,2665,2749,2867,3055,3359,3485,3494,3650,3831,4250,4369,4517,4585,4797,4851,5082,5086,5217,5244,5245,5284,5361,5367,5401,5451,5605,5671,5752,5774,5806,5930,6133,6219,6321,6355,6406,6583,6651,6655,6702,6705,6798,6847,6854,6982,6998,7017,7027,7044,7063,7076,7079,7086,7096,7123,7147,7175,1
448,596,642,667,756,1541,1633,1749,1867,2056,2062,2090,2600,2607,2782,2816,2853,3143,3623,3761,3840,3946,3961,4133,4176,4278,4279,4393,4691,4703,4732,4758,4825,4873,4883,4913,5083,5099,5121,5227,5262,5374,5381,5456,5506,5549,5813,5814,5824,5824,6010,6182,6422,6444,6499,6715,6729,6816,6819,6908,7012,7036,7198,7218,1
1041,2001,2088,2514,2766,3385,3467,3472,3705,3771,4023,4084,4127,4237,4239,4251,4253,4362,4436,4490,4668,5056,5155,5175,5264,5298,5349,5350,5363,5393,5429,5507,5671,5739,5810,5903,5926,5951,5962,5966,6007,6026,6094,6205,6257,6258,6306,6330,6391,6471,6514,6514,6586,6616,6666,6723,6752,6790,6796,6847,6887,6984,7021,7044,1
1422,1530,1534,2013,2084,2224,2255,2321,2512,2915,2954,2962,3058,3202,3379,3713,3757,3772,4263,4292,4433,4441,4466,4542,4557,4564,4604,4680,4695,4720,4990,5004,5010,5111,5152,5229,5409,5534,5633,5634,5731,5736,5755,5791,5820,5829,5869,5984,6017,6039,6309,6344,6413,6415,6423,6442,6541,6716,6738,6743,6752,6793,6847,6940,1
572,982,1384,1491,1549,1654,1960,2130,2382,2593,2704,2806,2825,3156,3217,3315,3360,3535,3564,3732,3753,3804,3810,3867,4163,4370,4479,4568,4813,4955,4999,5048,5068,5266,5292,5331,5352,5379,5396,5416,5533,5595,5610,5623,5772,5931,5950,6093,6135,6170,6182,6248,6250,6303,6379,6478,6555,6589,6595,6661,6681,6721,6727,6894,1
663,2528,2687,3132,3222,3300,3373,3385,3469,3607,3928,3985,4116,4285,4365,4478,4670,4759,4785,5126,5508,5565,5689,5710,5749,5817,5837,5932,5942,5987,6193,6351,6360,6363,6431,6569,6646,6711,7079,7516,7525,7569,7612,7728,7756,7818,7839,7888,7945,8038,8134,8174,8242,8257,8280,8313,8332,8339,8405,8421,8432,8521,8579,8587,1
434,1020,1195,1245,1332,2486,2585,2612,2658,2662,2708,3200,3217,3332,3346,3372,3483,3542,3573,3700,3832,4005,4258,4412,4450,4474,4542,4665,4774,4821,4879,4944,5057,5325,5455,5562,5635,5678,5726,5798,5812,5817,5882,5937,6021,6035,6199,6251,6260,6289,6322,6493,6579,6601,6604,6612,6767,6896,6970,7070,7073,7115,7179,7195,1
286,1245,1373,1629,2649,3352,3408,3480,3502,3551,3633,4123,4227,4233,4237,4263,4332,4428,4444,4925,5289,5297,5317,5441,5544,5644,5652,5663,5695,5718,5724,5777,5849,5869,5917,5958,6154,6154,6166,6169,6187,6322,6451,6482,6525,6573,6664,6709,6721,6787,6834,6887,6904,6940,6977,7096,7105,7106,7359,7367,7370,7432,7457,7479,1
1341,1347,1471,2190,2405,2406,2485,2526,2624,2649,2768,2774,2942,2992,3041,3111,3127,3209,3251,3277,3374,3597,3658,3722,3970,4244,4320,4385,4412,4537,4687,4749,4930,4990,5172,5185,5226,5363,5381,5381,5493,5504,5735,5744,5795,5983,6033,6124,6196,6301,6321,6487,6512,6516,6520,6534,6675,6753,6854,7017,7073,7081,7093,7105,1
343,874,1067,1135,1486,1656,2350,2381,2714,2833,2855,2873,3116,3441,3446,3494,3721,3834,4098,4264,4415,4539,4624,4632,4656,4717,4925,5007,5235,5295,5305,5404,5406,5500,5551,5556,5573,5605,5673,5676,5708,5934,6304,6463,6471,6524,6565,6745,6963,7069,7195,7265,7281,7324,7346,7346,7387,7431,7498,7504,7558,7566,7573,7576,1
973,1283,1957,2003,2073,2232,2262,2361,2377,2388,2722,2879,3037,3037,3162,3334,3365,3412,3558,3771,3794,3894,3978,4045,4055,4170,4327,4396,4418,4466,4528,4532,4589,4679,4803,4810,4880,4924,5039,5135,5167,5174,5195,5247,5328,5336,5450,5454,5466,5518,5532,5542,5616,5663,5686,5789,5846,5939,5963,5980,6061,6069,6086,6122,1
1391,1397,1434,1683,1704,1725,1728,1735,1751,1832,1881,1990,2102,2134,2214,2256,2534,2698,2731,2794,2835,2884,3004,3192,3224,3275,3345,3352,3353,3523,3622,3744,3852,4051,4079,4101,4118,4229,4250,4330,4369,4392,4444,4514,4602,4612,4637,4670,4678,4686,4695,4852,5169,5296,5305,5351,5355,5392,5438,5542,5547,5605,5640,5655,0
1204,1666,1671,1824,2105,2198,2281,2676,2718,2818,3136,3166,3189,3224,3338,3505,3556,3587,3747,3817,3964,3985,4008,4225,4475,4498,4615,4647,4655,4845,4887,4890,4906,4907,5062,5088,5278,5309,5365,5386,5566,5591,5689,5769,5778,6020,6045,6066,6076,6078,6124,6143,6256,6258,6273,6358,6687,6749,6772,6784,6789,6801,6821,6876,0
234,1092,1876,2069,2626,2679,2915,3316,3391,3869,3929,4580,4816,4947,5055,5078,5086,5416,5720,5835,5961,6039,6108,6117,6151,6487,6735,6742,7160,7173,7210,7379,7421,7624,7632,7712,7819,8063,8093,8181,8315,8362,8380,8467,8483,8518,8635,8694,8730,8887,9155,9301,9371,9392,9473,9589,9719,9783,9866,9958,10175,10282,10333,10342,0
1058,2171,2297,2734,3060,3257,3310,3448,3464,3676,3708,4101,4309,4447,4464,4566,4687,4746,5085,5207,5295,5362,5663,5924,5982,5997,6296,6326,6345,6365,6427,6440,6452,6486,6506,6507,6525,6615,6616,6719,6863,7091,7150,7194,7328,7380,7499,7503,7547,7607,7794,7810,7852,8450,8539,8545,8611,8654,8717,8767,8804,8827,8964,8970,0
1036,1163,1443,2299,2334,2411,2536,2647,3106,3165,3176,3216,3233,3533,3555,3645,3802,3895,4053,4171,4279,4378,4439,4572,4675,4852,4879,4944,4956,5035,5081,5170,5597,5693,5706,5885,5897,5914,5988,6078,6157,6187,6206,6228,6319,6380,6452,6524,6726,6863,6946,7034,7128,7145,7194,7241,7282,7284,7334,7439,7490,7556,7625,7684,0
1491,2120,2221,2409,2435,2516,2697,2718,2763,2821,2835,2873,2933,3178,3188,3308,3369,3467,3568,3642,3722,3724,3904,3941,4000,4054,4149,4188,4208,4209,4316,4354,4365,4382,4397,4416,4478,4555,4562,4640,4803,4917,5018,5098,5113,5183,5220,5246,5260,5266,5351,5449,5574,5586,5610,5757,5893,6073,6090,6135,6194,6194,6235,6253,0
1131,1170,1529,1545,1571,2197,2895,3377,4043,4220,4330,4432,4443,4800,4865,4947,4962,5005,5272,5330,5577,5596,5735,5739,5750,5864,5996,6268,6350,6452,6498,6539,6626,6663,6988,7073,7096,7259,7325,7344,7398,7581,7826,8098,8127,8142,8241,8282,8516,8583,8589,8755,8850,8902,9045,9078,9147,9163,9207,9211,9216,9238,9267,9285,0
137,512,723,1194,1275,1548,1599,1850,1975,2169,2598,2882,3005,3041,3045,3128,3158,3176,3228,3355,3411,3429,3506,3634,3674,3786,3802,3862,3902,4030,4064,4066,4078,4116,4134,4186,4201,4234,4261,4331,4358,4528,4569,4612,4624,4667,4736,4759,4786,4829,4921,4960,4996,5012,5029,5053,5249,5330,5430,5443,5541,5680,5774,5828,0
741,977,1038,1058,1123,1627,2610,3125,3132,3143,3582,3777,3817,3889,4090,4136,4237,4326,4334,4442,4527,4659,4717,5015,5161,5256,5353,5404,5414,5423,5754,5858,5867,6166,6197,6203,6383,6400,6454,6585,6608,6696,6896,6923,6940,7005,7031,7102,7143,7188,7232,7333,7457,7523,7610,7672,7708,7730,7757,7773,7777,8089,8131,8230,0
1438,1644,1886,2011,2079,2396,3368,3526,3532,3597,3697,3706,3900,3907,3979,3993,4029,4034,4332,4420,4736,4788,4933,5006,5113,5312,5333,5553,5570,5825,5981,6010,6074,6080,6154,6156,6190,6279,6302,6441,6450,6515,6580,6694,6739,6822,6881,6911,6931,6973,7059,7069,7106,7208,7237,7265,7451,7517,7533,7717,7726,7729,7853,7860,0
833,2079,2329,2338,2447,2658,3031,3377,3444,3447,3832,3888,3943,4006,4115,4620,4620,4720,4727,4942,5113,5333,5522,5539,5597,5691,5871,5876,6145,6229,6347,6423,6454,6642,6655,6677,6679,6708,6735,6815,7012,7019,7031,7120,7248,7409,7412,7439,7592,7651,7706,7737,7749,7860,7953,7975,8005,8023,8041,8044,8055,8056,8117,8235,0
556,643,1020,1120,1308,1342,1411,1477,1581,1761,1961,2022,2027,2153,2435,2546,2558,2800,2877,3088,3117,3336,3400,3602,3635,3747,3764,3811,3851,3875,4013,4133,4153,4243,4288,4368,4395,4528,4558,4769,4782,4793,4832,4908,4931,4937,4972,4989,5089,5216,5229,5231,5301,5330,5346,5476,5541,5686,5703,5757,5791,5846,5906,5910,0
1455,1505,1658,1685,1726,1759,1763,2165,2174,2408,2626,2652,2766,2772,2819,3240,3258,3602,3671,3740,3907,4079,4175,4249,4315,4361,4412,4524,4743,4782,4789,4904,4906,4955,4988,5045,5171,5226,5295,5403,5405,5406,5470,5503,5592,5764,5840,5944,6117,6191,6248,6256,6451,6457,6479,6530,6548,6565,6588,6601,6651,6722,6735,6898,0
912,1499,1756,1769,1995,2020,2204,2298,2577,2611,2611,2663,3279,3335,3567,3574,3814,4021,4331,4408,4499,4758,4831,5014,5132,5134,5346,5443,5467,5607,5696,5716,5767,5789,5852,5899,5924,5979,6124,6233,6539,6631,6764,6836,6863,6980,7078,7088,7120,7206,7338,7410,7426,7435,7469,7501,7531,7693,7720,7722,7825,7850,7917,7943,0
1554,1651,1997,2220,2265,2328,2756,2797,2853,3139,3234,3281,3543,3588,3641,3810,3845,3894,4003,4028,4250,4375,4503,4559,4600,4662,4667,4838,4839,4939,5018,5337,5355,5419,5450,5479,5777,5788,5853,6105,6262,6285,6297,6344,6356,6406,6421,6570,6601,6614,6672,6674,6724,6817,6826,6881,6952,6996,7147,7173,7231,7244,7244,7372,0
220,340,1227,1288,1310,1558,1754,1807,1973,2192,2208,2209,2209,2274,2280,2359,2379,2453,2518,2545,2604,2736,2804,2841,3123,3126,3158,3212,3260,3270,3452,3467,3552,3559,3565,3602,3614,3626,3650,3662,3736,3839,3944,3987,3990,4088,4097,4177,4240,4245,4294,4315,4515,4611,4613,4625,4633,4657,4761,4800,4819,4841,4847,4877,0
580,705,727,1013,1071,1126,1327,1429,1438,2064,2206,2256,2321,2398,2487,3013,3135,3182,3204,3339,3399,3762,3975,4085,4096,4310,4338,4441,4467,4469,4487,4602,4724,4732,4919,5097,5197,5378,5390,5409,5466,5509,5532,5541,5572,5645,5692,5701,5787,5788,5866,6075,6077,6092,6104,6129,6176,6192,6266,6409,6478,6497,6558,6563,0
464,724,772,1192,1758,2289,2474,2646,2657,2678,2741,2784,2980,2998,3124,3143,3149,3246,3322,3397,3422,3690,3703,3751,3752,3756,3862,3879,4344,4401,4413,4774,4851,4962,4983,4985,5018,5066,5115,5164,5177,5211,5225,5284,5310,5471,5515,5643,5679,5762,5948,6022,6048,6061,6108,6110,6150,6410,6633,6633,6854,7030,7042,7165,0
827,1420,1455,1503,1877,2334,2627,2657,2752,2878,3085,3312,3390,3542,3586,3801,3866,3969,3987,4157,4194,4211,4346,4444,4562,4578,4623,4638,5060,5075,5159,5170,5173,5228,5286,5396,5443,5591,5639,5644,5652,5655,5695,5702,5739,5766,5864,5936,5967,6085,6098,6221,6235,6235,6261,6291,6484,6521,6603,6662,6738,6764,6837,6893,0
880,1436,2056,2096,2252,2325,2376,2505,2537,2818,2949,3133,3526,3680,3877,3967,4021,4046,4163,4227,4275,4537,4578,4611,4627,4630,4825,4834,4901,4922,5065,5170,5267,5341,5402,5488,5633,5644,5654,5698,5716,5762,5818,5898,5910,5912,5921,5997,5997,6095,6357,6469,6607,6767,6819,6885,6918,7005,7015,7072,7117,7130,7167,7171,0
359,526,531,709,1063,1650,1746,1854,2267,2970,3233,3489,3493,3599,3614,3635,3773,3940,3940,4053,4121,4200,4411,4539,4559,4572,4592,4617,4641,4661,4793,4811,4865,4917,4955,4973,4992,5213,5288,5289,5362,5386,5642,5667,5691,5743,5875,5881,5968,5995,6294,6295,6393,6578,6698,6752,6768,6911,7008,7054,7061,7067,7207,7256,0
557,1016,1157,1268,1430,2981,3098,3191,3212,3467,3540,3546,3699,3775,4118,4634,4867,4886,4891,4928,4963,4994,5028,5093,5101,5159,5324,5345,5487,5504,5510,5571,5672,5694,5873,5905,5915,6128,6285,6293,6330,6456,6479,6868,6907,7020,7051,7067,7215,7333,7394,7514,7685,7688,7830,7885,8072,8292,8323,8387,8391,8499,8553,8725,0
610,720,990,1289,1633,1744,1788,2024,2038,2349,2415,2453,2559,2739,2747,2995,3118,3162,3435,3476,3582,3638,3687,3717,3865,3914,4006,4123,4135,4200,4408,4579,4606,4661,4729,4821,4838,4879,4941,4993,5008,5111,5163,5185,5458,5647,5744,5767,5794,5815,5865,5958,6045,6225,6369,6400,6439,6466,6513,6606,6678,6832,6871,6942,0
342,1212,1385,2256,2281,2299,2840,3016,3066,3257,3277,3807,3906,4128,4441,4553,4656,4787,4867,4915,4918,4921,5067,5203,5254,5271,5301,5436,5450,5451,5511,5522,5590,5733,5941,5945,5970,6004,6008,6417,6658,6660,6706,6798,6825,6945,6955,6985,7099,7137,7159,7255,7286,7352,7403,7467,7477,7484,7506,7510,7544,7571,7617,7762,0
302,1490,2130,2140,2531,2555,2618,3211,3304,3452,3580,3845,4080,4084,4150,4186,4428,4433,4560,4744,4793,4930,4956,4966,5039,5259,5290,5398,5453,5455,5542,5590,5693,5818,6038,6069,6261,6276,6457,6492,6509,6541,6551,6555,6573,6591,6616,6640,6810,6817,6824,6952,7073,7119,7189,7323,7379,7405,7444,7500,7513,7598,7622,7627,0
653,1553,1837,2436,2853,3026,3255,3355,3502,3708,3721,3771,3873,4132,4142,4275,4322,4419,4493,4503,4615,4660,4700,4729,4785,4792,5055,5067,5255,5331,5409,5422,5430,5511,5567,5599,5616,5736,5917,5943,5963,5973,5983,6201,6246,6250,6345,6360,6363,6376,6388,6391,6407,6500,6562,6654,6700,6761,6999,7329,7376,7458,7601,7677,0
1581,1824,1981,2439,2464,2544,2655,2945,3097,3143,3424,3722,3895,4216,4221,4400,4517,4557,4563,4632,4762,4962,5208,5224,5265,5309,5314,5317,5650,5795,5853,5868,6035,6074,6219,6272,6351,6689,6857,6857,6872,6890,7202,7230,7305,7426,7430,7565,7603,7607,7693,7866,7893,7964,8167,8173,8284,8335,8417,8450,8552,8658,8695,8840,0
1518,1675,2215,2863,2941,3090,3511,3722,3754,3831,4113,4145,4168,4202,4207,4230,4235,4376,4437,4477,4703,4813,4957,4981,5084,5409,5648,5701,5729,5767,5881,5941,6103,6146,6225,6449,6453,6453,6471,6495,6541,6602,6652,6704,6711,6733,6751,6853,6854,7040,7151,7312,7331,7342,7383,7465,7477,7512,7546,7624,7713,7771,7849,7871,0
263,768,936,1190,1276,1621,1737,1746,1866,1980,2064,2124,2513,2706,2847,2887,2921,2937,3295,3483,3734,4035,4208,4217,4474,4538,4637,4664,4721,4850,4884,4899,5042,5120,5126,5200,5239,5331,5492,5554,5699,5735,5737,5747,5772,5948,5979,6066,6099,6104,6201,6292,6356,6522,6545,6950,7201,7255,7490,7501,7507,7526,7555,7726,0
1338,1588,1731,1740,2051,2329,2559,2876,3135,3160,3396,3406,3508,3745,3811,3926,4005,4038,4147,4228,4282,4347,4715,4767,4849,4988,5203,5213,5545,5729,5731,5748,5759,5813,5994,6089,6224,6337,6405,6522,6553,6600,6630,6708,6737,6761,6831,6833,6922,6961,6977,7059,7099,7115,7159,7296,7313,7358,7389,7464,7522,7570,7615,7667,0
1357,1981,2334,2440,2672,2679,2909,3021,3090,3246,3349,3485,3552,3689,3742,3825,3945,4018,4354,4392,4422,4480,4617,4747,4767,4876,4922,5019,5102,5103,5181,5264,5449,5530,5567,5610,5750,5817,5934,6179,6203,6528,6547,6649,6675,6830,6833,6956,6982,7123,7138,7173,7183,7184,7207,7327,7460,7553,7794,7872,7939,7961,7997,8069,0
973,1330,1457,1578,2075,2413,2448,2711,2725,2782,2837,2975,3554,3683,3690,3716,4169,4197,4255,4271,4382,4395,4476,4530,4707,5191,5237,5320,5330,5421,5456,5477,5957,5963,6079,6208,6395,6741,6763,6790,6856,6892,6907,6960,7063,7318,7386,7458,7593,7757,7787,7858,7976,8029,8057,8058,8207,8456,8484,8530,8695,8726,8828,8971,0
